respondent_id,xyz_vaccine,seasonal_vaccine
43428,0.911121419,0.941566723
43429,0.746186853,0.852788919
43430,0.207612719,0.234583188
43431,0.087010637,0.115501952
43432,0.393396596,0.620993617
43433,0.061465556,0.15880689
43434,0.079342659,0.322801494
43435,0.079267372,0.236196612
43436,0.794422179,0.558610771
43437,0.097290311,0.869000245
43438,0.207047363,0.56845381
43439,0.360537268,0.070804307
43440,0.111656034,0.081665922
43441,0.057571441,0.098947755
43442,0.050133611,0.187234686
43443,0.176539646,0.276468122
43444,0.043749725,0.093140291
43445,0.492971019,0.732744252
43446,0.011899992,0.016383354
43447,0.027492487,0.086202649
43448,0.015923867,0.097682903
43449,0.010574742,0.057725301
43450,0.387837404,0.849731266
43451,0.056035693,0.290038471
43452,0.077223169,0.282617631
43453,0.657796041,0.849778932
43454,0.158539625,0.332918912
43455,0.430817581,0.79638646
43456,0.470240679,0.898216795
43457,0.196286517,0.51152581
43458,0.690208287,0.918245896
43459,0.087720651,0.352711492
43460,0.795575965,0.887268286
43461,0.142556539,0.155881899
43462,0.039193481,0.128698755
43463,0.458952735,0.625394743
43464,0.032713322,0.12394141
43465,0.05248074,0.06492002
43466,0.322338363,0.388315068
43467,0.258375736,0.55448407
43468,0.079057853,0.107686443
43469,0.122595219,0.506051326
43470,0.398257719,0.437270906
43471,0.234747933,0.588361389
43472,0.252430329,0.787897226
43473,0.057574167,0.068976871
43474,0.00695046,0.088841
43475,0.036948517,0.161915357
43476,0.059842456,0.07926942
43477,0.021686845,0.653481635
43478,0.401876593,0.549250349
43479,0.221866447,0.804501835
43480,0.069253536,0.217066682
43481,0.019100623,0.713638898
43482,0.290167985,0.428960435
43483,0.240371618,0.557598676
43484,0.006986055,0.714757136
43485,0.006078055,0.337706608
43486,0.284562711,0.474227857
43487,0.111106616,0.171863271
43488,0.587884733,0.893234228
43489,0.179007721,0.527137838
43490,0.048631032,0.083044855
43491,0.578691169,0.791723541
43492,0.201436208,0.37539615
43493,0.046706132,0.323547344
43494,0.144810318,0.139355753
43495,0.054885188,0.1017359
43496,0.014191981,0.196822792
43497,0.359228052,0.788409057
43498,0.161879638,0.678870852
43499,0.523909168,0.888137611
43500,0.146867541,0.648646164
43501,0.11355569,0.282065107
43502,0.182139964,0.459568948
43503,0.05515073,0.32962288
43504,0.149124568,0.255296608
43505,0.070188479,0.129548382
43506,0.327886864,0.859448388
43507,0.054873456,0.1372334
43508,0.023006247,0.048293568
43509,0.257051402,0.538299202
43510,0.656915303,0.829347372
43511,0.049142543,0.079252432
43512,0.515344238,0.895944472
43513,0.17577206,0.218669449
43514,0.148086329,0.123966264
43515,0.03980607,0.047943314
43516,0.684419362,0.64244188
43517,0.041966085,0.369844563
43518,0.018937195,0.057795443
43519,0.047580415,0.112328608
43520,0.166560699,0.394283435
43521,0.122119624,0.540612281
43522,0.038172803,0.778004643
43523,0.028326558,0.648480025
43524,0.375892345,0.893892349
43525,0.141119417,0.235540177
43526,0.009895725,0.053257838
43527,0.09053723,0.817008582
43528,0.024248003,0.525232199
43529,0.366511997,0.926705476
43530,0.314844378,0.942765501
43531,0.077857391,0.333358573
43532,0.008286944,0.071454759
43533,0.045654602,0.228678335
43534,0.36804626,0.222130233
43535,0.842973285,0.960745398
43536,0.08664269,0.267572397
43537,0.538487878,0.862759101
43538,0.145168373,0.475219253
43539,0.903448269,0.978983441
43540,0.134461583,0.142211819
43541,0.923713052,0.777266944
43542,0.218223681,0.38839311
43543,0.10546696,0.646118857
43544,0.598710241,0.389043521
43545,0.677698465,0.967503351
43546,0.045940491,0.734574662
43547,0.10558693,0.706074772
43548,0.218928589,0.514935888
43549,0.056743269,0.1311417
43550,0.100411249,0.353052415
43551,0.144166911,0.695300093
43552,0.643964483,0.751523516
43553,0.16221423,0.226206459
43554,0.139919064,0.552648978
43555,0.030029046,0.10135824
43556,0.438797619,0.707878661
43557,0.51616387,0.8004541
43558,0.030125773,0.052989721
43559,0.116140207,0.703508652
43560,0.19796448,0.790047224
43561,0.44481743,0.894951998
43562,0.093233251,0.443191268
43563,0.113564071,0.379102049
43564,0.006473126,0.104640951
43565,0.571759506,0.580184769
43566,0.343569075,0.694508713
43567,0.040387282,0.017164957
43568,0.207260296,0.386471759
43569,0.669289883,0.660855858
43570,0.06683992,0.8992566
43571,0.029729968,0.025504033
43572,0.046797914,0.099000767
43573,0.025865664,0.037127812
43574,0.660341622,0.949907856
43575,0.045171936,0.608899414
43576,0.049858228,0.580519483
43577,0.042230762,0.129793315
43578,0.045195577,0.13646753
43579,0.064965791,0.536966615
43580,0.023644267,0.16736062
43581,0.498159204,0.852715661
43582,0.40612996,0.853740478
43583,0.010859311,0.046205405
43584,0.085875301,0.864761254
43585,0.07345753,0.248934435
43586,0.016019233,0.030469176
43587,0.15995971,0.707277533
43588,0.760490451,0.94703163
43589,0.044421822,0.400754753
43590,0.207796287,0.525654581
43591,0.02874716,0.078014239
43592,0.133805105,0.789872135
43593,0.290595021,0.06609974
43594,0.025787106,0.046756455
43595,0.274277646,0.337552145
43596,0.053899989,0.106455814
43597,0.558988022,0.918648032
43598,0.27969095,0.444523999
43599,0.827724965,0.961558292
43600,0.032740217,0.057367041
43601,0.08315716,0.209053974
43602,0.073539393,0.333946743
43603,0.009407984,0.047526076
43604,0.081302174,0.362123068
43605,0.055826134,0.192619861
43606,0.080741696,0.04733923
43607,0.052460711,0.293099458
43608,0.443140359,0.733911787
43609,0.539107081,0.69853427
43610,0.24711048,0.314477741
43611,0.639733059,0.848756908
43612,0.080332149,0.218663758
43613,0.492572623,0.286757743
43614,0.228995303,0.384085565
43615,0.278268302,0.346786814
43616,0.177086868,0.385980743
43617,0.358842359,0.631336629
43618,0.010044615,0.156980397
43619,0.669849401,0.826251997
43620,0.561464294,0.235197174
43621,0.06053268,0.099794327
43622,0.445540148,0.7518972
43623,0.268735069,0.411444686
43624,0.138712684,0.203648617
43625,0.310830565,0.491270646
43626,0.034902927,0.070950397
43627,0.008334301,0.01871174
43628,0.274989143,0.275456459
43629,0.014852335,0.064940683
43630,0.071459017,0.379939396
43631,0.208139067,0.236867333
43632,0.220517502,0.762736823
43633,0.193995816,0.176920046
43634,0.216834363,0.54227183
43635,0.800876387,0.969026172
43636,0.177463998,0.512316628
43637,0.469171051,0.518450744
43638,0.209307457,0.346268205
43639,0.165857893,0.087532608
43640,0.094079347,0.370927978
43641,0.032113308,0.714721075
43642,0.168112096,0.470883812
43643,0.064153711,0.397286245
43644,0.155502431,0.375721414
43645,0.057865787,0.87479796
43646,0.01621343,0.224123678
43647,0.118604719,0.323058125
43648,0.367595851,0.24993997
43649,0.620675728,0.217419617
43650,0.140055089,0.559704612
43651,0.835137457,0.973164042
43652,0.083682517,0.688315084
43653,0.850775455,0.937193013
43654,0.276298104,0.70163822
43655,0.033514988,0.716983236
43656,0.156505827,0.444340412
43657,0.106387344,0.138764276
43658,0.023012475,0.699265931
43659,0.028463882,0.791535452
43660,0.144244864,0.423909222
43661,0.452045748,0.897705152
43662,0.759537048,0.8673495
43663,0.149031283,0.724617905
43664,0.64913253,0.820364044
43665,0.075568404,0.230278276
43666,0.042199987,0.168801153
43667,0.038785213,0.487791082
43668,0.602244182,0.338631702
43669,0.100767557,0.1041422
43670,0.369175275,0.370026619
43671,0.087499201,0.638453004
43672,0.090280808,0.149027974
43673,0.10739055,0.76252814
43674,0.032052512,0.279282568
43675,0.018814395,0.033039781
43676,0.236811784,0.357590155
43677,0.014346511,0.030656954
43678,0.034077827,0.071304483
43679,0.075422578,0.195238242
43680,0.211114114,0.235750004
43681,0.2305008,0.827156808
43682,0.107721969,0.208830175
43683,0.035548765,0.824788082
43684,0.528731835,0.886355862
43685,0.094905841,0.129267647
43686,0.509709015,0.825145607
43687,0.107916127,0.356145109
43688,0.170393249,0.527254023
43689,0.012140489,0.036840031
43690,0.107830371,0.740499523
43691,0.141532246,0.598055769
43692,0.111472516,0.953228708
43693,0.551399684,0.673982951
43694,0.045066263,0.097971252
43695,0.583347205,0.948245338
43696,0.092368471,0.194674286
43697,0.059092303,0.344797046
43698,0.065835108,0.060358724
43699,0.044824647,0.088089881
43700,0.330721681,0.708647743
43701,0.407586156,0.831583523
43702,0.053323403,0.121950172
43703,0.367799571,0.50895658
43704,0.010331994,0.043914257
43705,0.179089407,0.742969631
43706,0.150604635,0.307886946
43707,0.06682399,0.963137166
43708,0.163849779,0.652228038
43709,0.42432159,0.83119038
43710,0.134824676,0.961505143
43711,0.077348266,0.936061346
43712,0.409561164,0.670989786
43713,0.043126015,0.105206592
43714,0.068292422,0.550906952
43715,0.156274562,0.691595962
43716,0.170950947,0.7371268
43717,0.096270399,0.133242065
43718,0.021280506,0.01162357
43719,0.112709651,0.664256126
43720,0.206503986,0.598651712
43721,0.339597303,0.638951991
43722,0.156651754,0.639932064
43723,0.361760499,0.447275517
43724,0.045548559,0.235026273
43725,0.092988817,0.122891573
43726,0.35406868,0.730425042
43727,0.110872115,0.11937194
43728,0.091981934,0.236842859
43729,0.791710957,0.779543624
43730,0.116522447,0.421228731
43731,0.711982832,0.616562553
43732,0.042185476,0.383812944
43733,0.060510531,0.77767005
43734,0.11914078,0.44797341
43735,0.034523209,0.577042967
43736,0.076234233,0.844575335
43737,0.096829411,0.036421192
43738,0.679568761,0.853559192
43739,0.131074786,0.220890763
43740,0.303582803,0.982293491
43741,0.005760102,0.571571744
43742,0.185269691,0.132534153
43743,0.375627448,0.785554816
43744,0.054051027,0.038363169
43745,0.816660292,0.900543472
43746,0.182561713,0.870665973
43747,0.141778496,0.53090649
43748,0.116953323,0.559025024
43749,0.151958771,0.194870907
43750,0.333784137,0.163551442
43751,0.738029796,0.909919194
43752,0.151572208,0.429550095
43753,0.05707235,0.145150247
43754,0.386240124,0.711185389
43755,0.167483199,0.467179049
43756,0.014442644,0.082366967
43757,0.035183175,0.644932715
43758,0.105006972,0.297590745
43759,0.059824966,0.848764321
43760,0.150438956,0.150541825
43761,0.622090632,0.934490286
43762,0.041203173,0.042597544
43763,0.844934934,0.917290791
43764,0.056529669,0.757228972
43765,0.262895356,0.955120563
43766,0.01547296,0.006601195
43767,0.18973558,0.223319963
43768,0.085047382,0.262928448
43769,0.038878126,0.312202245
43770,0.42057828,0.954851105
43771,0.582842146,0.966851813
43772,0.021162277,0.123101504
43773,0.030055718,0.067121661
43774,0.198214823,0.889649377
43775,0.122952489,0.567967712
43776,0.144516014,0.503516585
43777,0.08685075,0.157213287
43778,0.113621947,0.229930684
43779,0.493129622,0.89363975
43780,0.19207864,0.567212588
43781,0.019306518,0.279247989
43782,0.215234425,0.774904387
43783,0.198842783,0.158326179
43784,0.041435002,0.060167447
43785,0.341190934,0.791082277
43786,0.538188012,0.871915187
43787,0.783452234,0.949921028
43788,0.371383794,0.322826469
43789,0.114552243,0.563950155
43790,0.070903235,0.0858
43791,0.059127896,0.113016263
43792,0.11968054,0.427373148
43793,0.036339879,0.032122811
43794,0.207292745,0.124926826
43795,0.058058517,0.170098354
43796,0.636869074,0.946546053
43797,0.097721922,0.396757185
43798,0.286635972,0.712281729
43799,0.283205009,0.088194024
43800,0.101049336,0.24239444
43801,0.025383491,0.502644234
43802,0.090645227,0.096558009
43803,0.025242577,0.137579147
43804,0.138691548,0.178336621
43805,0.387825035,0.978531979
43806,0.195635157,0.536896623
43807,0.678736911,0.373336571
43808,0.058606414,0.028780323
43809,0.038311253,0.0958288
43810,0.127733606,0.229128248
43811,0.525635898,0.926028242
43812,0.064963977,0.049889819
43813,0.697987726,0.850255056
43814,0.10372917,0.503362166
43815,0.259523834,0.726069337
43816,0.25674681,0.790931739
43817,0.096571212,0.475928197
43818,0.030343026,0.309630387
43819,0.057935456,0.366139038
43820,0.30785822,0.814393911
43821,0.059067865,0.466624661
43822,0.176988547,0.571937552
43823,0.055620377,0.188339111
43824,0.204584795,0.517917228
43825,0.018080083,0.877011761
43826,0.172478086,0.491544634
43827,0.008443666,0.042924274
43828,0.424895518,0.268196978
43829,0.019102278,0.093334834
43830,0.035018972,0.072279513
43831,0.031665828,0.355260507
43832,0.146910936,0.960947964
43833,0.125104488,0.205622431
43834,0.086391846,0.176404901
43835,0.543702005,0.808206645
43836,0.029408105,0.518842282
43837,0.064593774,0.280715869
43838,0.297937528,0.63945952
43839,0.016791639,0.223960397
43840,0.060848743,0.177140143
43841,0.290323147,0.432442493
43842,0.157692358,0.129359971
43843,0.148276671,0.082260002
43844,0.41357127,0.50837127
43845,0.013601751,0.721829964
43846,0.316924932,0.598177187
43847,0.151552032,0.95678279
43848,0.313477667,0.581734152
43849,0.008171152,0.019684112
43850,0.359367485,0.551572321
43851,0.051166953,0.451115811
43852,0.076731304,0.222618481
43853,0.095350178,0.835100142
43854,0.09875131,0.698286236
43855,0.82398792,0.906794861
43856,0.204348085,0.65865701
43857,0.078391457,0.956209383
43858,0.54548442,0.910527937
43859,0.023765454,0.076183001
43860,0.11801743,0.541714721
43861,0.726364097,0.574448137
43862,0.643087923,0.10659693
43863,0.020623509,0.053570602
43864,0.07110244,0.291301642
43865,0.764143903,0.318714168
43866,0.043098981,0.269831085
43867,0.024872229,0.167249312
43868,0.233537084,0.413428258
43869,0.747042319,0.944957202
43870,0.402884899,0.136897398
43871,0.055713735,0.174498783
43872,0.048556211,0.657108334
43873,0.135666203,0.263217099
43874,0.071460109,0.728545196
43875,0.197573112,0.844354959
43876,0.119778118,0.119230456
43877,0.08635508,0.729941396
43878,0.066371538,0.680401347
43879,0.13224287,0.345280638
43880,0.106879903,0.677324471
43881,0.263011602,0.81620162
43882,0.251234441,0.322651813
43883,0.023492136,0.023653528
43884,0.640971378,0.745413874
43885,0.016956108,0.056414316
43886,0.032751183,0.041342028
43887,0.039965173,0.509836234
43888,0.048200316,0.039258881
43889,0.764507346,0.978791025
43890,0.466957899,0.874972654
43891,0.190379014,0.05161903
43892,0.228451107,0.635226402
43893,0.906871352,0.552752938
43894,0.062183193,0.327031651
43895,0.682628258,0.866571585
43896,0.22239999,0.758000341
43897,0.199852495,0.496150863
43898,0.091825796,0.210296359
43899,0.101398545,0.165711231
43900,0.151895415,0.374261554
43901,0.015889593,0.069770363
43902,0.008110791,0.028390595
43903,0.072399426,0.866624835
43904,0.127881796,0.647893859
43905,0.240455855,0.534024083
43906,0.162910759,0.781993769
43907,0.036822055,0.165442968
43908,0.093902456,0.122419444
43909,0.161199011,0.158792288
43910,0.263709229,0.409400598
43911,0.034958304,0.075295558
43912,0.159450608,0.314615455
43913,0.09176087,0.112955605
43914,0.056068074,0.256066506
43915,0.778584692,0.741885677
43916,0.00974389,0.037944025
43917,0.185658689,0.753607185
43918,0.10231709,0.18885534
43919,0.190844189,0.56368665
43920,0.019180323,0.102633096
43921,0.141542423,0.423780911
43922,0.053536438,0.504048563
43923,0.509323377,0.452693439
43924,0.215351772,0.792869481
43925,0.36931499,0.265787517
43926,0.165110455,0.439703697
43927,0.388133697,0.630673881
43928,0.284644412,0.323986668
43929,0.071234096,0.365075378
43930,0.019373806,0.040788754
43931,0.185391029,0.373274552
43932,0.466463944,0.873118518
43933,0.088999525,0.726615153
43934,0.161239975,0.425394833
43935,0.206382,0.284573412
43936,0.079003165,0.354601032
43937,0.066884424,0.833602962
43938,0.06260829,0.146999706
43939,0.490513476,0.880263799
43940,0.676339095,0.849828778
43941,0.150048043,0.545378417
43942,0.012621308,0.209625484
43943,0.035652524,0.192693557
43944,0.034880775,0.04670233
43945,0.064394833,0.586126526
43946,0.061952003,0.449064482
43947,0.374550853,0.879197981
43948,0.01377436,0.538955335
43949,0.11026246,0.233969979
43950,0.19160031,0.36524335
43951,0.117838964,0.153876086
43952,0.729098345,0.959816872
43953,0.545825033,0.764902042
43954,0.026377929,0.123471173
43955,0.137578682,0.609263374
43956,0.470417761,0.527968259
43957,0.075220239,0.305934221
43958,0.065637715,0.30800837
43959,0.604182873,0.323376864
